2022-10-06 00:00:00.010 [scheduling-1] INFO  com.lckp.task.SyncTask - 开始同步规则市场变化
2022-10-06 23:29:40.529 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-10-06 23:29:45.834 [Thread-40] INFO  com.lckp.config.JProxyConfiguration - 加载代理配置成功
2022-10-06 23:29:45.836 [Thread-40] INFO  com.lckp.config.JProxyConfiguration - Jackett: {"createTime":"2022-08-25 13:57:09","proxyId":1,"proxyIp":"192.168.50.200","proxyPath":"/jackett/**","proxyPort":"9117","proxyType":"Jackett","updateTime":"2022-10-03 06:28:41","validstatus":1}
2022-10-06 23:29:45.836 [Thread-40] INFO  com.lckp.config.JProxyConfiguration - Prowlarr: {"createTime":"2022-08-25 13:57:09","proxyId":2,"proxyIp":"127.0.0.1","proxyPath":"/prowlarr/**","proxyPort":"9696","proxyType":"Prowlarr","updateTime":"2022-08-25 13:57:09","validstatus":1}
2022-10-06 23:29:45.836 [Thread-40] INFO  com.lckp.config.JProxyConfiguration - qBittorrent: {"createTime":"2022-08-25 13:57:09","proxyId":3,"proxyIp":"127.0.0.1","proxyPath":"/qbittorrent/**","proxyPort":"8080","proxyType":"qBittorrent","updateTime":"2022-08-25 13:57:09","validstatus":1}
2022-10-06 23:29:45.837 [Thread-40] INFO  com.lckp.config.JProxyConfiguration - TMDBConfig: {"tmdbAPIKEY":"7e2ecc31e826e5d27bda2b9771444a14","tmdbID":1,"tmdbSTATUS":"true","tmdbTYPE":"TMDB"}
2022-10-06 23:29:45.842 [Thread-40] INFO  com.lckp.config.JProxyConfiguration - 加载规则成功，搜索：3，结果：39
2022-10-06 23:32:52.258 [Thread-37] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-10-06 23:32:52.261 [Thread-37] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-10-06 23:32:52.266 [Thread-37] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown initiated...
2022-10-06 23:32:52.273 [Thread-37] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-4 - Shutdown completed.
2022-10-06 23:32:52.586 [restartedMain] INFO  com.lckp.Application - Starting Application on Li-PC with PID 10096 (G:\Github\jproxy\target\classes started by mandu in G:\Github\jproxy)
2022-10-06 23:32:52.586 [restartedMain] INFO  com.lckp.Application - The following profiles are active: dev
2022-10-06 23:32:52.984 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8117 (http)
2022-10-06 23:32:52.985 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8117"]
2022-10-06 23:32:52.985 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-10-06 23:32:52.985 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2022-10-06 23:32:53.000 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-10-06 23:32:53.000 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 412 ms
2022-10-06 23:32:53.001 [restartedMain] INFO  c.lckp.config.QBittorrentProxyServletConfiguration - IS DEBUG ENABLED: true
2022-10-06 23:32:53.292 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-10-06 23:32:53.299 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-10-06 23:32:53.305 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2022-10-06 23:32:53.330 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Starting...
2022-10-06 23:32:53.331 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Start completed.
2022-10-06 23:32:53.553 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2022-10-06 23:32:53.554 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2022-10-06 23:32:53.554 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM DATABASECHANGELOGLOCK WHERE ID=1
2022-10-06 23:32:53.563 [restartedMain] INFO  liquibase.lockservice.StandardLockService - Successfully acquired change log lock
2022-10-06 23:32:53.580 [restartedMain] INFO  liquibase.changelog.DatabaseChangeLog - Reading resource: db/changelog/v2.5.0.sql
2022-10-06 23:32:53.581 [restartedMain] INFO  liquibase.changelog.DatabaseChangeLog - Reading resource: db/changelog/v2.6.0.sql
2022-10-06 23:32:53.592 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT MD5SUM FROM DATABASECHANGELOG WHERE MD5SUM IS NOT NULL
2022-10-06 23:32:53.592 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM DATABASECHANGELOG
2022-10-06 23:32:53.592 [restartedMain] INFO  l.changelog.StandardChangeLogHistoryService - Reading from DATABASECHANGELOG
2022-10-06 23:32:53.592 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT * FROM DATABASECHANGELOG ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2022-10-06 23:32:53.598 [restartedMain] INFO  liquibase.lockservice.StandardLockService - Successfully released change log lock
2022-10-06 23:32:53.609 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-10-06 23:32:53.646 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8117"]
2022-10-06 23:32:53.648 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8117 (http) with context path ''
2022-10-06 23:32:53.793 [restartedMain] INFO  com.lckp.Application - Started Application in 1.311 seconds (JVM running for 445.692)
2022-10-06 23:32:53.794 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-10-06 23:32:59.178 [Thread-46] INFO  com.lckp.config.JProxyConfiguration - 加载代理配置成功
2022-10-06 23:32:59.180 [Thread-46] INFO  com.lckp.config.JProxyConfiguration - Jackett: {"createTime":"2022-08-25 13:57:09","proxyId":1,"proxyIp":"192.168.50.200","proxyPath":"/jackett/**","proxyPort":"9117","proxyType":"Jackett","updateTime":"2022-10-03 06:28:41","validstatus":1}
2022-10-06 23:32:59.180 [Thread-46] INFO  com.lckp.config.JProxyConfiguration - Prowlarr: {"createTime":"2022-08-25 13:57:09","proxyId":2,"proxyIp":"127.0.0.1","proxyPath":"/prowlarr/**","proxyPort":"9696","proxyType":"Prowlarr","updateTime":"2022-08-25 13:57:09","validstatus":1}
2022-10-06 23:32:59.180 [Thread-46] INFO  com.lckp.config.JProxyConfiguration - qBittorrent: {"createTime":"2022-08-25 13:57:09","proxyId":3,"proxyIp":"127.0.0.1","proxyPath":"/qbittorrent/**","proxyPort":"8080","proxyType":"qBittorrent","updateTime":"2022-08-25 13:57:09","validstatus":1}
2022-10-06 23:32:59.182 [Thread-46] INFO  com.lckp.config.JProxyConfiguration - TMDBConfig: {"tmdbAPIKEY":"7e2ecc31e826e5d27bda2b9771444a14","tmdbID":1,"tmdbSTATUS":"true","tmdbTYPE":"TMDB"}
2022-10-06 23:32:59.188 [Thread-46] INFO  com.lckp.config.JProxyConfiguration - 加载规则成功，搜索：3，结果：39
2022-10-06 23:33:18.764 [Thread-43] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-10-06 23:33:18.765 [Thread-43] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-10-06 23:33:18.766 [Thread-43] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Shutdown initiated...
2022-10-06 23:33:18.768 [Thread-43] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-5 - Shutdown completed.
2022-10-06 23:33:18.956 [restartedMain] INFO  com.lckp.Application - Starting Application on Li-PC with PID 10096 (G:\Github\jproxy\target\classes started by mandu in G:\Github\jproxy)
2022-10-06 23:33:18.956 [restartedMain] INFO  com.lckp.Application - The following profiles are active: dev
2022-10-06 23:33:19.449 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8117 (http)
2022-10-06 23:33:19.449 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8117"]
2022-10-06 23:33:19.449 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-10-06 23:33:19.449 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2022-10-06 23:33:19.467 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-10-06 23:33:19.467 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 509 ms
2022-10-06 23:33:19.468 [restartedMain] INFO  c.lckp.config.QBittorrentProxyServletConfiguration - IS DEBUG ENABLED: true
2022-10-06 23:33:19.801 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-10-06 23:33:19.808 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-10-06 23:33:19.813 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2022-10-06 23:33:19.866 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Starting...
2022-10-06 23:33:19.867 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Start completed.
2022-10-06 23:33:20.089 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2022-10-06 23:33:20.089 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2022-10-06 23:33:20.089 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM DATABASECHANGELOGLOCK WHERE ID=1
2022-10-06 23:33:20.094 [restartedMain] INFO  liquibase.lockservice.StandardLockService - Successfully acquired change log lock
2022-10-06 23:33:20.099 [restartedMain] INFO  liquibase.changelog.DatabaseChangeLog - Reading resource: db/changelog/v2.5.0.sql
2022-10-06 23:33:20.100 [restartedMain] INFO  liquibase.changelog.DatabaseChangeLog - Reading resource: db/changelog/v2.6.0.sql
2022-10-06 23:33:20.111 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT MD5SUM FROM DATABASECHANGELOG WHERE MD5SUM IS NOT NULL
2022-10-06 23:33:20.112 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM DATABASECHANGELOG
2022-10-06 23:33:20.112 [restartedMain] INFO  l.changelog.StandardChangeLogHistoryService - Reading from DATABASECHANGELOG
2022-10-06 23:33:20.112 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT * FROM DATABASECHANGELOG ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2022-10-06 23:33:20.119 [restartedMain] INFO  liquibase.lockservice.StandardLockService - Successfully released change log lock
2022-10-06 23:33:20.132 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-10-06 23:33:20.175 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8117"]
2022-10-06 23:33:20.179 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8117 (http) with context path ''
2022-10-06 23:33:20.408 [restartedMain] INFO  com.lckp.Application - Started Application in 1.513 seconds (JVM running for 472.307)
2022-10-06 23:33:20.409 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022-10-06 23:33:25.664 [Thread-52] INFO  com.lckp.config.JProxyConfiguration - 加载代理配置成功
2022-10-06 23:33:25.666 [Thread-52] INFO  com.lckp.config.JProxyConfiguration - Jackett: {"createTime":"2022-08-25 13:57:09","proxyId":1,"proxyIp":"192.168.50.200","proxyPath":"/jackett/**","proxyPort":"9117","proxyType":"Jackett","updateTime":"2022-10-03 06:28:41","validstatus":1}
2022-10-06 23:33:25.666 [Thread-52] INFO  com.lckp.config.JProxyConfiguration - Prowlarr: {"createTime":"2022-08-25 13:57:09","proxyId":2,"proxyIp":"127.0.0.1","proxyPath":"/prowlarr/**","proxyPort":"9696","proxyType":"Prowlarr","updateTime":"2022-08-25 13:57:09","validstatus":1}
2022-10-06 23:33:25.666 [Thread-52] INFO  com.lckp.config.JProxyConfiguration - qBittorrent: {"createTime":"2022-08-25 13:57:09","proxyId":3,"proxyIp":"127.0.0.1","proxyPath":"/qbittorrent/**","proxyPort":"8080","proxyType":"qBittorrent","updateTime":"2022-08-25 13:57:09","validstatus":1}
2022-10-06 23:33:25.666 [Thread-52] INFO  com.lckp.config.JProxyConfiguration - TMDBConfig: {"tmdbAPIKEY":"7e2ecc31e826e5d27bda2b9771444a14","tmdbID":1,"tmdbSTATUS":"true","tmdbTYPE":"TMDB"}
2022-10-06 23:33:25.675 [Thread-52] INFO  com.lckp.config.JProxyConfiguration - 加载规则成功，搜索：3，结果：39
2022-10-06 23:34:02.757 [Thread-49] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2022-10-06 23:34:02.757 [Thread-49] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-10-06 23:34:02.758 [Thread-49] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Shutdown initiated...
2022-10-06 23:34:02.760 [Thread-49] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-6 - Shutdown completed.
2022-10-06 23:34:03.056 [restartedMain] INFO  com.lckp.Application - Starting Application on Li-PC with PID 10096 (G:\Github\jproxy\target\classes started by mandu in G:\Github\jproxy)
2022-10-06 23:34:03.057 [restartedMain] INFO  com.lckp.Application - The following profiles are active: dev
2022-10-06 23:34:03.585 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8117 (http)
2022-10-06 23:34:03.585 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8117"]
2022-10-06 23:34:03.585 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-10-06 23:34:03.585 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2022-10-06 23:34:03.602 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-10-06 23:34:03.602 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 543 ms
2022-10-06 23:34:03.603 [restartedMain] INFO  c.lckp.config.QBittorrentProxyServletConfiguration - IS DEBUG ENABLED: true
2022-10-06 23:34:04.033 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-10-06 23:34:04.043 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2022-10-06 23:34:04.054 [restartedMain] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2022-10-06 23:34:04.093 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-7 - Starting...
2022-10-06 23:34:04.094 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-7 - Start completed.
2022-10-06 23:34:04.769 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2022-10-06 23:34:04.771 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM DATABASECHANGELOGLOCK
2022-10-06 23:34:04.771 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM DATABASECHANGELOGLOCK WHERE ID=1
2022-10-06 23:34:04.785 [restartedMain] INFO  liquibase.lockservice.StandardLockService - Successfully acquired change log lock
2022-10-06 23:34:04.801 [restartedMain] INFO  liquibase.changelog.DatabaseChangeLog - Reading resource: db/changelog/v2.5.0.sql
2022-10-06 23:34:04.802 [restartedMain] INFO  liquibase.changelog.DatabaseChangeLog - Reading resource: db/changelog/v2.6.0.sql
2022-10-06 23:34:04.816 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT MD5SUM FROM DATABASECHANGELOG WHERE MD5SUM IS NOT NULL
2022-10-06 23:34:04.817 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM DATABASECHANGELOG
2022-10-06 23:34:04.817 [restartedMain] INFO  l.changelog.StandardChangeLogHistoryService - Reading from DATABASECHANGELOG
2022-10-06 23:34:04.817 [restartedMain] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT * FROM DATABASECHANGELOG ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2022-10-06 23:34:04.824 [restartedMain] INFO  liquibase.lockservice.StandardLockService - Successfully released change log lock
2022-10-06 23:34:04.832 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2022-10-06 23:34:04.879 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8117"]
2022-10-06 23:34:04.883 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8117 (http) with context path ''
2022-10-06 23:34:10.071 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.1.5.Final
2022-10-06 23:34:10.099 [restartedMain] INFO  com.lckp.Application - Starting Application on Li-PC with PID 8148 (G:\Github\jproxy\target\classes started by mandu in G:\Github\jproxy)
2022-10-06 23:34:10.100 [restartedMain] INFO  com.lckp.Application - The following profiles are active: dev
2022-10-06 23:34:10.153 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2022-10-06 23:34:10.153 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2022-10-06 23:34:11.581 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8117 (http)
2022-10-06 23:34:11.588 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8117"]
2022-10-06 23:34:11.589 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-10-06 23:34:11.589 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2022-10-06 23:34:11.689 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-10-06 23:34:11.689 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1535 ms
